-1.8466669488,-1.2127233175,1
4.1502715680,-1.6474416830,1
-0.3818843370,-1.5411211861,0
-0.2310704702,-2.1235882325,1
0.9954116663,-0.0370138383,0
-0.3086965429,-0.2221428584,0
1.0805321366,2.3012429875,1
1.2267588532,0.1087465788,0
4.4715313536,-1.0817109177,1
-0.5599773868,-0.9239223149,0
0.1463874851,0.3889974922,1
-2.5995588133,2.5471312681,1
1.9199812967,0.9702722711,1
-0.0656975241,-0.0004498410,0
-1.2175034077,2.7280081659,1
-1.0246770093,-6.3169899988,1
-0.3016965855,1.0150120696,0
0.2772685774,-0.1507797627,1
1.1615472439,0.8481894313,0
2.2028126668,-1.4145993989,1
2.9536608866,-2.2816204619,1
-2.2071361887,1.0821591721,1
2.3679481449,1.6498444938,1
-1.1117921836,0.1821016442,1
-0.0047541449,0.4663374273,1
-0.2716342625,-2.3972260870,0
-0.1230073189,-1.9465719048,1
-4.4044517086,-1.4522401244,1
-1.2528060896,0.1762499124,0
0.2037103501,-0.9180767999,0
-2.0200467173,0.3065845353,1
-0.2694401921,-1.3090099280,1
-1.2495100958,-0.0729957113,1
1.0705360774,-1.2781117813,0
0.3290362962,0.9381637792,0
1.2451029437,-1.3148471453,1
-1.3806870147,-0.6243663451,1
0.9651690394,2.5365618939,1
0.5981258777,-0.0082153199,0
-0.8509226943,-0.2814883527,1
2.5512485557,-0.4386435044,1
0.4537904822,0.7950111954,0
1.2437621150,0.2633608516,1
0.4373507626,-1.4294834391,0
0.0145523519,0.3492500690,0
-2.0834974684,0.4324517260,1
-0.5879047610,0.0470500403,1
0.6316571977,3.0830742610,1
-1.2138206649,-0.1904161419,0
4.2958750075,-2.4454001228,1
-1.0752818433,0.4809072655,0
0.1942813221,-0.4825569533,1
2.8410174795,1.4421147545,1
1.5255039344,3.5996245654,1
1.5907998732,0.0841910659,0
0.7418174529,-1.8650464331,0
0.6862859581,-1.6255504586,0
-3.4509105557,4.3844742000,1
-0.7278362709,0.7847592506,0
-0.0073630728,0.2031120257,0
-0.1165595652,0.4509241688,1
-0.0671212583,3.3771119047,1
0.4964845034,-0.3820561207,0
2.2472914490,0.9577245521,0
0.7683727454,0.9458449360,0
-0.8169456558,1.6106887925,1
-1.8039115674,-0.0818188369,0
-0.6104640051,0.1632249637,0
-0.5922905458,-0.3014212216,0
-0.0150164087,-1.7517699001,1
0.7596349232,-0.5428210454,0
-0.5023159313,0.7840599386,1
-3.4478901431,-1.6031646042,1
-0.4199865828,1.6243610387,0
-1.0256665725,-1.4160527568,1
-0.7990699458,-2.6675174189,1
-2.9621332766,-0.4287913898,1
-3.3026955385,0.2812517083,1
-1.6449848383,0.8910234286,1
-3.1718730235,-1.3065732717,1
0.4047911018,0.2006118852,0
-0.9770714767,0.6690110422,0
-0.6051699966,1.4229837121,1
1.7595107664,3.1361264617,1
-0.6102192964,3.7314024439,1
-0.2992862161,1.7028114034,0
0.0224932770,-1.0759940419,0
-0.2670267104,1.4008637655,1
-0.5109026784,0.1011208564,0
0.3742999640,2.2126016994,0
0.1922394285,1.3753831770,0
3.0163782838,0.1582896957,1
-1.8537569115,1.1047581765,0
1.7829055765,0.7222416015,1
-2.1422951740,-2.7736993909,1
-0.5138023242,-0.3332171546,0
-2.1664448373,1.0395824333,1
-0.2686524776,-2.1568189215,1
0.8279637471,0.5189420149,1
-0.9054537355,0.1686972513,1
-3.6902754864,-1.9683786587,1
0.0238115531,-0.6670069258,0
-2.0190575576,-0.7973293659,0
-1.4701077732,3.1356431249,1
1.5161158984,-1.1848070282,1
0.3275140890,-0.1943771184,1
-3.5192738355,-0.6142203852,0
0.5677139092,0.9114962940,0
0.0812683382,0.8277888672,0
-0.3089012110,0.7813769945,0
3.0614305534,1.5153006033,1
-0.9900443975,1.5136784694,1
-0.9471590395,1.5366089590,0
0.2373114804,-0.9520336042,0
-0.6442833442,-0.3147744316,0
0.2789452026,1.4012035426,0
-0.5980682141,0.6728439114,0
-0.3347389269,1.2920692373,0
3.4205881703,-1.1094663146,1
-2.7172786251,-2.3656595316,1
0.1788052217,0.5828202391,0
0.5579023526,0.3691911840,0
-0.2815035791,1.9718475181,0
-0.7588144294,0.0139285024,0
-0.4771196582,-5.1964757793,1
-0.6751248533,0.1717443472,0
-0.2227959166,0.3302729165,0
-1.6300265508,0.7845398273,0
0.4237329171,0.3804266760,0
-0.5743534224,0.9528613481,1
6.2001055573,-1.4172122779,1
-1.0438295864,1.2510590139,0
3.0308500884,-0.3843293512,1
-0.6968076328,-0.4692741176,0
-1.4166452526,-0.2034196051,1
0.1816922489,-0.5376044919,1
-0.6547279957,0.6254236609,0
2.5100091683,1.6397220849,1
-1.8199892694,-0.8876795691,1
1.5416374453,-1.0275544800,1
-3.2910141644,0.3267535754,1
-0.0665144380,2.6025265666,1
0.0887067692,2.2649782396,1
-0.4127669675,0.5547215587,0
-0.0767666075,-0.9585326493,0
0.2189739473,1.8420347483,1
2.2832373101,2.5665928646,1
-1.0563442148,-1.7281345116,0
1.5103100413,-1.2838915935,0
-0.0934007607,0.1299799979,0
1.5003372347,0.3763517981,1
-2.8620823247,3.5353372568,1
-0.4381045863,-0.8346868430,1
2.3707935306,0.5961463638,1
-5.9748845831,-1.5905041485,1
-0.3005673383,1.1195591279,1
1.4367171956,0.0142003255,0
-3.2698200993,-4.2292702225,1
0.5625758493,0.3877760761,0
-0.3834739367,0.5912206108,0
0.8124929248,-0.7281993598,0
0.1941603924,3.5961695837,1
-2.3638422516,-1.5803278159,1
-0.7459807171,0.2688977837,0
-0.3387609630,-0.5357994346,1
0.2767767503,5.4899881305,1
2.0674809139,-0.1478005103,0
0.0050267395,0.6780700094,1
-0.6706998731,0.7006775266,0
1.2546009179,0.5939072811,0
2.3828110588,-3.9300001884,1
-0.9029182215,-2.6489310890,0
-1.4816969227,-1.7709283960,0
-0.2604285745,-0.5502228677,0
4.3169737179,-0.0598855288,1
0.7557424010,-0.2591961989,0
-1.6301056429,1.6045518197,0
-0.4568210190,3.0068498199,1
2.1482504097,1.0766641523,0
-1.2844823902,1.0377911633,1
0.5251968293,1.3104504589,0
0.7719421187,-1.0894205807,0
-1.4783034597,-1.1407084394,1
-1.5984896576,-1.3601666269,0
-1.0380212284,0.5445242136,0
-0.2059932926,0.3065552430,0
-1.3778246244,-1.1157817175,1
1.6508292282,0.0470045667,1
-0.2203759219,-0.0019428035,0
1.4428540059,-1.5460692556,1
-3.6556242214,-2.7475648092,1
1.0326719698,0.6415112937,0
0.3604837660,0.6722736189,0
3.5571416112,-6.1148829324,1
0.4101515294,2.1562767681,0
-0.9300274935,-0.3595036142,0
1.0801884920,-1.0491749373,0
-6.0042244986,0.9624475403,1
2.3003404673,-4.8159434783,1
3.0258980034,3.0878594416,1
-0.1764405632,0.5514687779,1
3.9973585178,-0.2475711245,0
-0.8455695540,1.7144652134,1
-0.1991242923,1.4517747208,0
0.0804747699,-0.3886247536,0
-0.0948511546,0.6915193423,0
1.6705609471,0.0950189637,1
1.4014625919,-0.6874818230,0
-0.7685724969,0.7976963346,0
0.9047769448,-1.3336384281,0
2.6708111358,0.8077088915,1
0.3028541498,0.4205962615,0
1.3843509087,0.8943573081,0
-1.3281827660,1.2433766072,0
-0.4419383935,-4.4424069096,1
-0.4583781678,0.0101750604,0
-0.4844925875,-1.7041106450,0
1.6551743831,1.1324905229,0
-2.4356530637,-1.6866002031,1
-3.5537138607,0.5107239438,1
-1.4998553862,-1.1215700574,0
0.2929140847,-2.6763296914,1
-0.2918953750,0.7262687663,0
-0.2610757195,0.1153220813,0
1.7655032459,2.1583938271,1
-1.0752670225,1.1747681699,1
2.1916541964,-0.3684747583,1
4.1424406576,-2.7563414440,1
-1.1099295006,0.3114647849,0
0.6475174086,-1.5595966324,1
1.7739175311,1.0354134355,1
0.0226667618,-0.8126339557,0
-0.8167330908,-2.2651039609,1
2.7913838506,-2.8174341219,1
-0.8976536178,-0.5884729280,1
0.2761198827,0.0196562435,0
-0.5016091209,0.7102758049,0
0.3046149734,0.5447385168,0
-0.6686923099,-0.0655846570,0
0.3962046482,2.1251347746,0
3.5250209974,-0.3483755762,1
0.2534883821,-0.2387346501,0
0.8942009550,0.0988371443,1
2.1593060489,0.9220849399,1
0.0126280254,-0.4188187458,0
0.3050463614,-1.1532977661,0
-0.6678426837,0.3193469560,0
1.4169885565,0.8186049759,0
-0.4980286628,3.1316923955,1
-0.3066652011,4.0321738335,1
-0.1593632773,-1.4198071695,0
2.9179749084,0.9298018592,1
-1.8376671804,-2.0647572367,1
0.6723434104,1.1368305585,1
1.4288744983,0.9697032883,0
-2.0656912607,0.6684749221,1
0.5069467233,-0.2474645443,1
-0.0792088320,-1.1632329753,0
0.3252520700,0.1169321620,0
-0.5832280891,-0.7849802073,0
0.7790281089,-0.8352280672,0
0.7030127278,-0.9960947202,0
-1.3921574751,3.2374137895,1
-4.9483483770,0.2796719225,1
0.4610456809,1.2435766743,0
-0.7504137156,0.7142318605,1
1.5914718391,2.0348380519,0
-0.6789098248,-0.9884760297,0
1.9868346099,0.6915366190,1
0.8965142542,2.7449465548,1
-0.2986851272,0.2815873492,1
0.7810053245,-0.2381362105,0
-2.6880624694,-1.6568642109,1
-0.5387249152,2.2554156173,1
-0.7838734084,-0.1068514711,1
0.0352589818,-0.7494250427,1
